7,8,9,12,16,26,27,3,15,18,24,25
6,8,15,16,20,24,25,4,12,19,22,27
3,5,14,19,20,21,23,8,9,10,22,27
1,5,6,19,22,25,28,7,8,11,17,20
3,15,18,19,20,25,27,6,8,12,13,14
2,5,6,8,15,18,22,9,10,19,23,28
2,7,15,16,17,27,28,5,13,20,24,26
2,3,10,15,16,18,21,7,8,14,22,25
4,5,6,8,15,18,28,7,13,16,21,25
1,9,16,17,21,25,27,5,11,18,23,26
4,5,6,7,12,13,15,8,10,18,22,26
2,4,8,10,14,19,20,1,5,11,23,24
2,5,10,12,21,26,27,7,16,17,23,24
9,10,13,17,19,25,28,5,8,15,20,26
1,12,13,16,19,24,27,4,5,18,21,26
14,15,17,20,21,26,27,5,8,11,12,25
5,6,11,18,19,20,28,2,4,8,16,24
3,7,10,13,14,23,26,1,9,12,19,28
1,8,10,12,13,19,21,3,15,16,20,23
4,5,8,10,17,25,28,6,7,16,18,20
3,10,17,18,19,20,26,1,2,8,12,23
4,15,17,18,22,25,28,2,13,20,21,26
1,3,8,12,15,16,27,9,13,18,19,28
5,10,15,17,20,27,28,2,4,16,22,25
2,3,4,11,13,19,20,5,16,21,22,28
9,12,16,17,18,22,26,10,13,14,21,25
3,5,15,18,22,24,25,9,10,11,16,19
3,11,12,15,17,26,28,2,9,10,21,24
1,13,14,17,18,19,26,2,7,11,21,22
2,6,7,8,12,21,24,1,15,23,27,28
15,16,18,20,21,24,28,2,3,4,7,19
2,3,9,11,15,18,22,16,23,24,26,27
1,10,15,19,21,26,28,3,4,6,23,27
6,13,14,18,19,22,27,2,12,23,24,25
2,5,9,10,15,17,20,3,11,12,13,21
3,5,6,8,9,18,22,15,17,19,24,25
5,7,9,15,22,26,27,8,18,20,23,28
1,7,8,14,18,19,28,9,10,17,21,24
6,14,19,21,24,25,27,4,15,16,22,26
1,4,6,7,8,13,24,5,14,17,19,20
1,3,8,9,19,22,23,5,7,16,21,25
6,10,11,14,21,25,28,7,8,9,17,24
12,13,16,17,22,24,27,2,3,4,7,28
3,4,6,7,11,12,13,9,10,25,27,28
10,12,14,18,21,22,28,2,5,15,25,26
3,15,17,19,20,21,26,2,13,18,24,25
3,8,14,16,22,25,26,2,5,20,27,28
3,4,6,9,19,24,26,1,11,20,22,27
3,8,11,12,23,24,27,5,10,21,22,28
3,4,11,19,22,23,25,2,10,17,24,27
1,4,9,14,17,21,23,11,12,18,22,25
5,6,8,22,23,25,28,9,12,16,18,26
3,5,6,9,10,12,28,13,16,17,25,26
5,9,15,19,23,25,26,1,8,10,16,18
4,6,10,11,14,16,27,3,5,7,12,28
1,5,12,14,20,22,27,2,3,10,13,26
1,2,3,9,19,24,27,10,11,14,15,21
7,9,11,12,16,17,26,6,10,20,23,27
1,2,7,9,22,23,28,4,11,16,18,24
12,13,15,17,18,19,28,2,5,6,14,16
2,8,9,14,17,18,25,10,11,13,22,28
7,8,9,11,13,21,24,12,15,17,22,27
4,9,14,15,16,20,25,2,7,19,24,26
6,7,10,15,17,23,26,1,4,8,9,18
2,4,14,24,26,27,28,3,11,16,17,18
2,5,8,17,21,22,24,1,6,7,18,23
12,15,16,17,22,25,26,1,5,7,14,19
10,16,18,20,22,26,28,3,8,14,25,27
2,8,11,15,17,18,21,3,5,10,22,24
1,13,15,16,23,25,28,4,6,19,22,27
7,9,10,13,18,24,26,1,5,11,17,28
2,3,8,9,15,24,27,1,4,7,19,20
2,8,9,11,12,26,28,1,6,16,17,27
3,7,16,22,25,26,28,4,5,9,12,20
5,9,12,13,16,23,26,4,14,17,22,27
6,8,11,13,22,23,25,2,14,18,20,28
7,11,12,14,18,27,28,1,6,9,21,26
3,5,7,8,11,24,26,4,10,17,20,23
3,6,10,20,22,23,28,4,5,12,15,25
1,3,5,10,12,21,26,6,15,16,23,24
1,3,5,11,15,18,21,2,7,8,17,28
1,3,6,14,15,20,26,2,10,16,19,22
1,7,13,16,21,22,26,5,10,11,24,25
7,10,11,16,18,23,24,8,12,13,21,26
2,4,15,17,19,20,21,1,3,6,13,28
1,7,11,15,16,20,24,2,5,14,17,27
1,2,10,14,20,23,28,6,9,16,17,18
1,4,13,15,17,19,22,11,18,20,24,27
1,2,17,18,22,24,25,9,13,15,19,23
4,9,14,15,19,20,27,5,10,11,18,25
4,7,8,17,20,23,24,10,18,19,21,28
2,4,10,17,19,25,28,3,5,20,23,24
2,3,7,9,12,13,22,5,8,14,19,24
2,7,13,17,18,26,27,1,8,15,20,28
7,10,11,13,14,15,16,5,6,12,22,26
4,12,17,22,23,26,28,1,8,16,19,25
3,4,5,8,11,24,28,6,7,15,17,19
1,5,11,12,16,17,25,2,4,9,20,28
2,7,12,14,18,23,27,4,8,16,17,26
7,9,17,19,25,26,28,6,18,20,24,27
6,7,12,13,14,18,27,3,9,11,17,28
2,5,14,15,17,20,21,12,19,22,23,27
2,5,7,12,16,17,24,6,9,13,23,27
2,4,6,7,8,16,24,3,20,21,23,27
2,10,12,15,23,26,27,3,6,11,22,25
3,5,10,15,16,19,22,11,12,13,23,28
3,7,9,11,21,22,24,1,5,6,14,27
1,2,5,10,14,20,24,3,7,12,22,23
3,7,16,17,18,24,26,5,9,20,22,27
8,12,14,16,18,23,24,4,5,10,13,21
4,8,16,17,22,26,27,7,18,23,24,25
1,3,10,16,18,25,27,6,7,15,20,24
3,7,11,14,16,20,24,1,19,22,23,25
1,5,9,13,21,25,27,2,14,18,19,23
1,5,8,11,18,22,24,4,9,15,27,28
6,7,11,12,19,20,25,5,9,10,17,28
4,6,7,9,11,27,28,1,2,12,21,23
2,4,9,11,14,18,23,8,13,20,24,26
5,10,11,16,20,22,24,4,17,19,21,23
4,5,9,11,13,15,25,2,3,16,18,27
1,3,8,14,19,21,23,2,5,9,20,28
2,13,14,19,20,24,28,1,3,17,22,25
2,15,19,20,22,24,28,8,9,10,11,27
3,5,8,9,22,27,28,1,12,13,16,23
1,7,9,20,24,25,27,8,11,12,21,23
5,10,13,22,24,26,27,1,3,4,8,11
8,10,14,16,18,20,28,5,11,17,19,27
5,9,18,23,24,26,27,3,7,14,16,17
4,8,12,16,17,18,19,5,10,11,21,27
2,3,18,20,22,23,24,4,10,14,15,28
2,3,4,17,20,27,28,13,15,16,19,26
1,2,3,8,10,11,25,15,17,20,24,28
4,7,9,11,13,14,17,5,10,12,24,28
1,2,7,8,19,21,24,14,22,25,26,27
2,4,9,12,15,22,24,6,16,20,25,26
5,17,20,21,22,25,28,3,8,11,13,14
1,7,8,9,13,19,24,10,14,18,23,27
5,7,8,9,10,12,22,3,18,21,23,28
2,4,13,17,18,21,23,1,7,11,19,25
2,5,18,19,20,22,28,1,3,7,23,27
4,8,13,15,22,27,28,2,5,10,19,24
7,9,10,11,18,21,26,5,16,17,24,28
3,4,14,18,19,26,28,8,12,15,20,25
2,7,14,17,19,21,25,5,8,11,12,28
6,8,10,12,15,22,27,1,4,9,23,25
1,6,9,13,20,23,26,3,7,15,24,27
7,8,9,11,12,20,21,2,10,13,23,27
1,7,8,9,12,20,21,10,11,14,15,18
1,3,6,21,22,24,25,9,10,11,13,16
1,2,3,5,7,9,24,14,18,19,21,26
1,3,14,16,18,22,23,5,6,10,13,20
9,16,17,18,19,20,25,2,3,6,24,26
4,9,12,16,17,26,27,6,11,13,19,23
1,4,6,12,16,21,22,2,13,15,25,26
3,6,7,9,13,17,24,1,8,15,16,27
4,5,7,11,13,23,25,8,21,22,27,28
1,2,6,11,14,18,19,5,10,16,21,23
